Date,BSR-0294,CPAG-1122,CSF-9101,NSP-5678,SU-7658
2022-01-02,28921,33324,29654,28559,26847
2022-01-09,103711,107082,86486,121577,104448
2022-01-16,100531,113090,103406,90382,113188
2022-01-23,106136,98149,102430,102440,108637
2022-01-30,106965,104910,106457,96646,104401
2022-02-06,88916,98329,103796,127520,103028
2022-02-13,97366,120553,111845,89610,107374
2022-02-20,100194,94045,107646,112930,111554
2022-02-27,100840,103596,105840,97807,115744
2022-03-06,105579,94657,111132,113087,102473
2022-03-13,110327,97012,104197,108014,104426
2022-03-20,101603,102159,95020,113178,110792
2022-03-27,119171,97822,85611,117456,102243
2022-04-03,87318,102158,98506,111815,120366
2022-04-10,90464,108173,110397,110060,108568
2022-04-17,106444,106240,100414,106221,105608
2022-04-24,119979,107471,96438,102427,101090
2022-05-01,102625,100271,112994,98063,105904
2022-05-08,97997,106310,109062,109916,101340
2022-05-15,102264,101421,101259,106226,117812
2022-05-22,107693,111277,107089,85527,113328
2022-05-29,105518,104251,99832,110270,96825
2022-06-05,93946,107199,97311,113766,116366
2022-06-12,104415,104173,107931,115457,98784
2022-06-19,115276,97997,110147,99298,103543
2022-06-26,112124,112811,101868,103125,96464
2022-07-03,103843,101706,116511,108420,92977
2022-07-10,106361,106517,98404,111676,102777
2022-07-17,97724,99094,106139,110266,111885
2022-07-24,101613,118115,95796,98069,108158
2022-07-31,95734,113313,106268,114466,99022
2022-08-07,94236,108092,97182,100255,127618
2022-08-14,102890,103894,115192,102859,93932
2022-08-21,105939,107328,95782,122771,97565
2022-08-28,106852,107369,107793,106524,92773
2022-09-04,101942,114971,98774,104233,105453
2022-09-11,106096,92042,109463,103425,108606
2022-09-18,95737,100363,108304,103708,112449
2022-09-25,109229,108974,101004,100890,105125
2022-10-02,99692,109810,103931,106071,104198
2022-10-09,99790,104522,104521,113850,103114
2022-10-16,123415,97720,115234,94403,101188
2022-10-23,104892,109503,109815,95707,107753
2022-10-30,99158,109973,102841,106532,107852
2022-11-06,100417,111010,101097,94590,114400
2022-11-13,110107,100872,102082,89753,113433
2022-11-20,111947,113070,85653,113613,99134
2022-11-27,107582,102321,104148,99295,112170
2022-12-04,110661,108680,110445,91442,100287
2022-12-11,114114,102331,108913,105389,96744
2022-12-18,86938,98454,108828,113180,113376
2022-12-25,106259,100906,109840,105731,102661
2023-01-01,102854,99461,108382,109717,108051
2023-01-08,101594,119396,109065,97957,98056
2023-01-15,105816,95267,99852,110366,123923
2023-01-22,103376,110627,106592,104531,99365
2023-01-29,93290,104663,105053,111775,109291
2023-02-05,98159,110263,101679,106621,102657
2023-02-12,98380,103566,102276,110337,108554
2023-02-19,105477,118993,95279,99821,105054
2023-02-26,109131,113265,104884,97765,103914
2023-03-05,122682,94974,93183,105417,107031
2023-03-12,113760,93069,93038,115997,112342
2023-03-19,103123,108540,103487,92564,106809
2023-03-26,102571,108025,110388,96311,107146
2023-04-02,107260,102929,95391,107228,114804
2023-04-09,111326,115760,105832,93173,98377
2023-04-16,105876,105650,105201,117322,94359
2023-04-23,113117,114758,85836,102372,105156
2023-04-30,109377,102380,107673,102464,102803
2023-05-07,102225,96416,111723,102464,111573
2023-05-14,112201,99853,118058,100661,98852
2023-05-21,115235,97047,100226,111862,101113
2023-05-28,114820,95544,105304,106105,100395
2023-06-04,122842,100695,102822,95420,110978
2023-06-11,109205,115669,95186,100594,107560
2023-06-18,105859,104877,104658,106694,96113
2023-06-25,96338,96732,109992,109708,106964
2023-07-02,111229,110242,95755,100784,102150
2023-07-09,96342,107343,98545,113828,105440
2023-07-16,100174,104022,125760,92215,99919
2023-07-23,101297,94865,111855,117252,94525
2023-07-30,116153,94591,103251,112175,95802
2023-08-06,103847,108585,108908,100642,108330
2023-08-13,101847,95776,117626,98154,116773
2023-08-20,101052,113905,97891,98740,115796
2023-08-27,94943,110889,88970,103301,118098
2023-09-03,104958,102514,110780,112937,96147
2023-09-10,104848,100492,108760,95498,108690
2023-09-17,105345,96418,116851,109829,97715
2023-09-24,114253,101962,105323,91811,107065
2023-10-01,93391,97784,118503,110586,114426
2023-10-08,102885,104396,90544,110455,110684
2023-10-15,104865,107157,102691,100605,110529
2023-10-22,111122,117085,105993,99807,97590
2023-10-29,92063,111118,118520,103532,105724
2023-11-05,100348,117987,106675,105434,94256
2023-11-12,96569,97427,114706,112957,101447
2023-11-19,104560,109052,104903,104951,108027
2023-11-26,105294,98809,117020,108223,100592
2023-12-03,97690,114106,95728,117219,100079
2023-12-10,104125,107425,100451,105325,104795
2023-12-17,111310,106736,91544,103129,115845
2023-12-24,116132,98104,108289,100257,100850
2023-12-31,109118,105093,101396,106874,100969
2024-01-07,9282,14102,18620,13554,19718
